0 1:0.0833333333333 2:0.0833333333333 3:0.0 4:0.166666666667 5:0.0 6:0.0 7:0.0833333333333 8:0.166666666667 9:0.0833333333333 10:0.0833333333333 11:0.0 12:0.166666666667 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0833333333333 18:0.0 19:0.0 20:0.0
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0869565217391 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0869565217391 9:0.0434782608696 10:0.0869565217391 11:0.0434782608696 12:0.130434782609 13:0.0 14:0.0 15:0.0 16:0.0434782608696 17:0.0434782608696 18:0.0 19:0.0 20:0.0
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0869565217391 9:0.0434782608696 10:0.0869565217391 11:0.0434782608696 12:0.130434782609 13:0.0 14:0.0 15:0.0 16:0.0434782608696 17:0.0434782608696 18:0.0 19:0.0 20:0.0434782608696
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.0869565217391 11:0.0869565217391 12:0.130434782609 13:0.0 14:0.0 15:0.0 16:0.0434782608696 17:0.0434782608696 18:0.0 19:0.0 20:0.0434782608696
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.130434782609 11:0.0869565217391 12:0.130434782609 13:0.0 14:0.0 15:0.0 16:0.0434782608696 17:0.0434782608696 18:0.0 19:0.0 20:0.0434782608696
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.130434782609 11:0.0869565217391 12:0.0869565217391 13:0.0 14:0.0 15:0.0 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.0434782608696
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0434782608696 10:0.130434782609 11:0.0869565217391 12:0.0869565217391 13:0.0 14:0.0 15:0.0 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.0869565217391
0 1:0.0869565217391 2:0.0434782608696 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.130434782609 11:0.0869565217391 12:0.0869565217391 13:0.0 14:0.0 15:0.0 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.0869565217391
0 1:0.0869565217391 2:0.0 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.130434782609 11:0.0869565217391 12:0.0869565217391 13:0.0 14:0.0 15:0.0 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.130434782609
0 1:0.0434782608696 2:0.0 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.130434782609 11:0.0869565217391 12:0.0869565217391 13:0.0 14:0.0 15:0.0 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.173913043478 11:0.0869565217391 12:0.0434782608696 13:0.0 14:0.0 15:0.0 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0 3:0.0869565217391 4:0.0 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.130434782609 11:0.0869565217391 12:0.0434782608696 13:0.0 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0 3:0.0869565217391 4:0.0434782608696 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.130434782609 11:0.0869565217391 12:0.0434782608696 13:0.0 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0 3:0.0869565217391 4:0.0434782608696 5:0.0869565217391 6:0.173913043478 7:0.0 8:0.0 9:0.0 10:0.130434782609 11:0.0869565217391 12:0.0 13:0.0 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0 3:0.0869565217391 4:0.0434782608696 5:0.0869565217391 6:0.173913043478 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0 13:0.0 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.173913043478 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0 13:0.0 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.130434782609 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0 13:0.0 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0869565217391 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0 13:0.0434782608696 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0434782608696 18:0.0 19:0.0 20:0.173913043478
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0434782608696 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0 13:0.0434782608696 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0434782608696 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0434782608696 13:0.0434782608696 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0434782608696 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0 9:0.0 10:0.0869565217391 11:0.0869565217391 12:0.0434782608696 13:0.0434782608696 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0434782608696 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0 9:0.0434782608696 10:0.0869565217391 11:0.0869565217391 12:0.0434782608696 13:0.0434782608696 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0434782608696 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0869565217391 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0 9:0.0434782608696 10:0.0869565217391 11:0.0434782608696 12:0.0434782608696 13:0.0434782608696 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0869565217391 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0434782608696 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0 9:0.0434782608696 10:0.0869565217391 11:0.0434782608696 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.130434782609 17:0.0869565217391 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0434782608696 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0 9:0.0434782608696 10:0.0869565217391 11:0.0434782608696 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0869565217391 18:0.0 19:0.0 20:0.260869565217
0 1:0.0434782608696 2:0.0434782608696 3:0.0434782608696 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0869565217391 11:0.0434782608696 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.0869565217391 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0434782608696 3:0.0434782608696 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0869565217391 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.130434782609 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.0869565217391 3:0.0434782608696 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0434782608696 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0869565217391 17:0.130434782609 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.130434782609 3:0.0434782608696 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0434782608696 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0 20:0.217391304348
0 1:0.0434782608696 2:0.130434782609 3:0.0869565217391 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0434782608696 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0 20:0.173913043478
0 1:0.0 2:0.130434782609 3:0.0869565217391 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0434782608696 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0434782608696 20:0.173913043478
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0434782608696 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0434782608696 20:0.130434782609
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0434782608696 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0434782608696 20:0.0869565217391
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0 12:0.0434782608696 13:0.0869565217391 14:0.0 15:0.0869565217391 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0434782608696 20:0.0869565217391
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0 12:0.0869565217391 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0434782608696 20:0.0869565217391
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0 12:0.0869565217391 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.130434782609 18:0.0 19:0.0434782608696 20:0.0869565217391
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.0869565217391 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.0869565217391 18:0.0 19:0.0434782608696 20:0.0869565217391
0 1:0.0 2:0.130434782609 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.0869565217391 13:0.0869565217391 14:0.0 15:0.0434782608696 16:0.0434782608696 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0869565217391
0 1:0.0 2:0.0869565217391 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.0869565217391 13:0.0869565217391 14:0.0434782608696 15:0.0434782608696 16:0.0434782608696 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0869565217391
0 1:0.0434782608696 2:0.0869565217391 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.0869565217391 13:0.0869565217391 14:0.0434782608696 15:0.0434782608696 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0869565217391
0 1:0.0434782608696 2:0.0869565217391 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0434782608696 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.130434782609 13:0.0434782608696 14:0.0434782608696 15:0.0434782608696 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0869565217391
0 1:0.0434782608696 2:0.0869565217391 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0869565217391 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.130434782609 13:0.0434782608696 14:0.0434782608696 15:0.0434782608696 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0434782608696
0 1:0.0434782608696 2:0.0869565217391 3:0.130434782609 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0869565217391 9:0.0434782608696 10:0.0 11:0.0434782608696 12:0.0869565217391 13:0.0434782608696 14:0.0434782608696 15:0.0869565217391 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0434782608696
0 1:0.0434782608696 2:0.0869565217391 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0869565217391 9:0.0434782608696 10:0.0 11:0.0869565217391 12:0.0869565217391 13:0.0434782608696 14:0.0434782608696 15:0.0869565217391 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0434782608696
0 1:0.0434782608696 2:0.0869565217391 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0869565217391 9:0.0 10:0.0 11:0.0869565217391 12:0.0869565217391 13:0.0869565217391 14:0.0434782608696 15:0.0869565217391 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0434782608696
0 1:0.0434782608696 2:0.0869565217391 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0869565217391 9:0.0 10:0.0 11:0.0869565217391 12:0.0869565217391 13:0.0869565217391 14:0.0869565217391 15:0.0869565217391 16:0.0 17:0.0434782608696 18:0.0 19:0.0869565217391 20:0.0434782608696
0 1:0.0434782608696 2:0.0869565217391 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0 8:0.0869565217391 9:0.0 10:0.0 11:0.0869565217391 12:0.0869565217391 13:0.0434782608696 14:0.0869565217391 15:0.0869565217391 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0434782608696
0 1:0.0434782608696 2:0.0869565217391 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0434782608696 8:0.0869565217391 9:0.0 10:0.0 11:0.0869565217391 12:0.0869565217391 13:0.0434782608696 14:0.0869565217391 15:0.0869565217391 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0
0 1:0.0434782608696 2:0.0869565217391 3:0.0869565217391 4:0.0434782608696 5:0.0434782608696 6:0.0 7:0.0869565217391 8:0.0434782608696 9:0.0 10:0.0 11:0.0869565217391 12:0.0869565217391 13:0.0434782608696 14:0.0869565217391 15:0.0869565217391 16:0.0 17:0.0869565217391 18:0.0 19:0.0869565217391 20:0.0
