0 1:0.0588235294118 2:0.0588235294118 3:0.0 4:0.117647058824 5:0.0588235294118 6:0.117647058824 7:0.0588235294118 8:0.117647058824 9:0.0588235294118 10:0.117647058824 11:0.0 12:0.176470588235 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0588235294118 18:0.0 19:0.0 20:0.0
0 1:0.0625 2:0.03125 3:0.0625 4:0.0625 5:0.0625 6:0.125 7:0.03125 8:0.0625 9:0.03125 10:0.09375 11:0.0625 12:0.09375 13:0.0 14:0.0 15:0.0 16:0.0625 17:0.03125 18:0.0 19:0.0 20:0.125
0 1:0.0606060606061 2:0.030303030303 3:0.0606060606061 4:0.0606060606061 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0909090909091 13:0.0 14:0.0 15:0.0 16:0.0606060606061 17:0.030303030303 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.030303030303 3:0.0606060606061 4:0.0606060606061 5:0.0606060606061 6:0.121212121212 7:0.0 8:0.0606060606061 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0909090909091 13:0.0 14:0.0 15:0.030303030303 16:0.0606060606061 17:0.030303030303 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.030303030303 3:0.0606060606061 4:0.0606060606061 5:0.0606060606061 6:0.121212121212 7:0.0 8:0.0606060606061 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0909090909091 13:0.0 14:0.0 15:0.030303030303 16:0.0606060606061 17:0.030303030303 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.030303030303 3:0.0606060606061 4:0.0606060606061 5:0.0606060606061 6:0.121212121212 7:0.0 8:0.030303030303 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0909090909091 13:0.0 14:0.0 15:0.030303030303 16:0.0606060606061 17:0.0606060606061 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.030303030303 3:0.0606060606061 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0909090909091 13:0.0 14:0.0 15:0.030303030303 16:0.0606060606061 17:0.0606060606061 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.0606060606061 3:0.0606060606061 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0606060606061 13:0.0 14:0.0 15:0.030303030303 16:0.0606060606061 17:0.0606060606061 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.0606060606061 3:0.0606060606061 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.030303030303 10:0.121212121212 11:0.0606060606061 12:0.0606060606061 13:0.0 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.0606060606061 3:0.0606060606061 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.0 10:0.121212121212 11:0.0606060606061 12:0.0606060606061 13:0.030303030303 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.121212121212
0 1:0.0606060606061 2:0.030303030303 3:0.0606060606061 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.0 10:0.121212121212 11:0.0606060606061 12:0.0606060606061 13:0.030303030303 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.151515151515
0 1:0.030303030303 2:0.030303030303 3:0.0606060606061 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.0 10:0.121212121212 11:0.0606060606061 12:0.0909090909091 13:0.030303030303 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.151515151515
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.0 10:0.121212121212 11:0.0606060606061 12:0.0606060606061 13:0.030303030303 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.151515151515
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.030303030303 10:0.0909090909091 11:0.0606060606061 12:0.0606060606061 13:0.030303030303 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.151515151515
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.030303030303 10:0.0909090909091 11:0.0606060606061 12:0.0606060606061 13:0.030303030303 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.151515151515
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.030303030303 10:0.0909090909091 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.151515151515
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.0606060606061 6:0.121212121212 7:0.030303030303 8:0.0 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.181818181818
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.121212121212 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0606060606061 18:0.0 19:0.0 20:0.181818181818
0 1:0.030303030303 2:0.030303030303 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0909090909091 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.0 20:0.181818181818
0 1:0.030303030303 2:0.0606060606061 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0606060606061 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.0 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.030303030303 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.0 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.121212121212 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.0 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.121212121212 4:0.030303030303 5:0.0 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.0606060606061 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.121212121212 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.030303030303 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.030303030303 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.030303030303 12:0.030303030303 13:0.0606060606061 14:0.0 15:0.0606060606061 16:0.0909090909091 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.030303030303 12:0.0606060606061 13:0.0606060606061 14:0.0 15:0.0606060606061 16:0.0606060606061 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.181818181818
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.030303030303 12:0.0606060606061 13:0.0606060606061 14:0.0 15:0.0606060606061 16:0.0606060606061 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.151515151515
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.0606060606061 11:0.030303030303 12:0.0606060606061 13:0.0606060606061 14:0.0 15:0.0606060606061 16:0.0606060606061 17:0.0909090909091 18:0.0 19:0.030303030303 20:0.151515151515
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.030303030303 11:0.030303030303 12:0.0606060606061 13:0.0606060606061 14:0.0 15:0.0606060606061 16:0.0606060606061 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.151515151515
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.030303030303 11:0.030303030303 12:0.0606060606061 13:0.0606060606061 14:0.030303030303 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.151515151515
0 1:0.0606060606061 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.030303030303 11:0.030303030303 12:0.0606060606061 13:0.0606060606061 14:0.030303030303 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.121212121212
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.030303030303 9:0.030303030303 10:0.030303030303 11:0.030303030303 12:0.0909090909091 13:0.0606060606061 14:0.030303030303 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.121212121212
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.030303030303 11:0.030303030303 12:0.0909090909091 13:0.0606060606061 14:0.030303030303 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0909090909091
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.030303030303 11:0.030303030303 12:0.0909090909091 13:0.0606060606061 14:0.030303030303 15:0.0909090909091 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0606060606061 14:0.030303030303 15:0.0909090909091 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0909090909091 14:0.030303030303 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0909090909091 14:0.0606060606061 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0909090909091 14:0.0606060606061 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0909090909091 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.030303030303 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0909090909091 14:0.0606060606061 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0606060606061 3:0.0909090909091 4:0.030303030303 5:0.030303030303 6:0.0 7:0.0606060606061 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0909090909091 14:0.0606060606061 15:0.0606060606061 16:0.030303030303 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0606060606061 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.0606060606061 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0909090909091 14:0.0606060606061 15:0.0606060606061 16:0.0 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0606060606061 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.0606060606061 8:0.0606060606061 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0606060606061 14:0.0606060606061 15:0.0606060606061 16:0.0 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0909090909091
0 1:0.030303030303 2:0.0606060606061 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.0606060606061 8:0.0909090909091 9:0.030303030303 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0606060606061 14:0.0606060606061 15:0.0606060606061 16:0.0 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0606060606061 3:0.0909090909091 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.0606060606061 8:0.0909090909091 9:0.0606060606061 10:0.0 11:0.0606060606061 12:0.0606060606061 13:0.0606060606061 14:0.0606060606061 15:0.0606060606061 16:0.0 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
0 1:0.030303030303 2:0.0606060606061 3:0.0606060606061 4:0.0606060606061 5:0.030303030303 6:0.0 7:0.0606060606061 8:0.0909090909091 9:0.0606060606061 10:0.0 11:0.0606060606061 12:0.0909090909091 13:0.0606060606061 14:0.0606060606061 15:0.0606060606061 16:0.0 17:0.0909090909091 18:0.0 19:0.0606060606061 20:0.0606060606061
